date,PERMNO,DLRETX,DLPRC,DLRET,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,OPENPRC,NUMTRD,RETX,Price,Open,High,Low,PRC_orcl,PRC_intc,PRC_infy,daily_return,log_volume,changeVolume01,changePrice01,changeVolume50,changePrice50,MovAvofV5days,Mov5Price,MovAvofV200days,MovAvof50daysPrice,percentile,rateofchange,sign,plus_minus,rateofchangePrice,signprice,money_flow_index,AO,KAMA,rsi,stochastic,TSI,ultimate,williamsR
2011-08-12,12490,,,,165.83,169.38,168.2,5186900,0.008817,168.12,168.13,1194278,168.5,,0.008817,74.743,74.8,75.055,74.495,27.39,20.65,53.78,-0.0017804154302670794,15.461646774181048,-0.5705096520996165,1.4699999999999989,0.29702464622459956,2.109999999999985,2.7833625210593667,166.85999800000027,14.43944897446743,-0.0266923717752936,0.715,-0.03558533468176561,-1.0,0.0,0.008816649673124122,1.0,20.74426224170385,-8.64205311764647,170.77037091228124,42.08265396710229,-20.762726527349237,5.655985883096444,46.08748427819865,-71.39642855694986
2011-08-15,12490,,,,170.39,174.0,172.99001,7645400,0.028477999999999996,172.84,172.86,1194278,171.32001,,0.028477999999999996,73.929,74.675,74.745,73.84,27.64,20.89,54.2,0.009747839729871588,15.849614717755504,0.38796794357445563,4.790010000000024,0.3795972839895505,7.940010000000001,2.7743407426324223,168.21400000000025,14.441111598061397,0.0009852860422083776,0.915,0.02509227828321059,1.0,0.0,0.028478061831153534,1.0,27.840585691027997,-8.224935176470012,170.8389471696703,49.037699697670234,12.385311632024576,5.115942757779536,53.44990468851183,-48.992650637660475
2011-08-16,12490,,,,169.0,172.19,171.24001,5585500,-0.010116,171.14999,171.17,1194278,172.19,,-0.010116,74.093,74.0,74.265,73.845,27.57,20.79,53.22,-0.005517103199953466,15.53568451199304,-0.313930205762464,-1.75,0.4337828045534131,6.490010000000012,2.7642200375299493,168.34000200000025,14.43904512796832,-0.008785556137393291,0.73,-0.019806803594461186,-1.0,-2.0,-0.010116191102595984,-1.0,27.9682416835539,-7.447405911764179,170.8497881345786,46.82532613583394,1.7584084415836838,4.345404350196461,51.12543385244636,-57.00547481935653
2011-08-17,12490,,,,169.89,172.99001,171.48,5130800,0.001401,171.46001,171.47,1194278,171.57001,,0.001401,73.758,74.145,74.31,73.515,27.47,20.67,54.06,-0.0005246254867037337,15.450772150407833,-0.08491236158520721,0.2399899999999775,0.202680197372354,7.789999999999992,2.7514911577771395,170.12800400000026,14.43854020213405,-0.007108393208363539,0.395,-0.005465633749169974,-1.0,-2.0,0.0014014832164515045,1.0,27.709452291248752,-6.299758852940641,170.8688176414817,47.17728255475525,8.562684585103353,3.732690079587473,55.9389062996197,-55.90661900486222
2011-08-18,12490,,,,160.16,166.46001,163.83,15083700,-0.044612,163.82001,163.83,1194278,166.32001,,-0.044612,74.315,73.875,74.545,73.81,25.19,19.77,47.88,-0.014971199196055718,16.529125248538897,1.078353098131064,-7.649999999999977,1.3653597406200344,-0.5099999999999909,2.7578156787416717,169.54800400000028,14.444449272373388,-0.049486848669055616,0.63,0.06979282896891337,1.0,0.0,-0.044611616515045305,-1.0,27.81978448700633,-6.56498167647004,170.6473215934718,38.44255649107584,-44.08687479837298,1.9135776153427004,46.60691132409412,-84.40288992775174
2011-08-19,12490,,,,157.13,163.94,157.53999,14072300,-0.038394,157.5,157.50999,1194278,162.17,,-0.038394,74.10600000000001,74.475,74.57,73.685,24.78,19.19,47.56,-0.028550348399827286,16.4597188841035,-0.06940636443539816,-6.290010000000024,1.1856398161493136,-7.3000100000000145,2.77039776776091,167.41600200000025,14.449443972656908,-0.08288809247641649,0.815,-0.00419903433435076,-1.0,0.0,-0.03839351767075638,-1.0,27.96158268107746,-7.6103052058818434,169.7030729179668,33.027889257685075,-45.73539288112824,-0.6241253901390302,46.36894320974942,-98.37046835074261
2011-08-22,12490,,,,157.62,161.67999,158.98,7253900,0.009141,158.94,158.95,1194278,161.35001,,0.009141,74.168,74.14,74.25,73.875,25.06,19.38,48.1,-0.01468862629757517,15.797049813232308,-0.6626690708711909,1.440010000000001,0.43687455817670084,-4.199990000000014,2.7697390483767816,164.61400000000026,14.449896436038062,-0.07179313241861773,0.54,-0.04026004791073223,-1.0,-2.0,0.009140599793106441,1.0,28.16472324276708,-9.683263558823,169.38307765981548,35.275529864315196,-23.673397274986993,-2.5279311579891073,44.2350336932433,-91.62895927601812
2011-08-23,12490,,,,159.53,164.59,164.32001,6924100,0.033589,164.28999,164.3,1194278,160.64999,,0.033589,73.961,74.245,74.26,73.635,26.199,19.71,49.9,0.022844819349195022,15.75051863769272,-0.04653117553958808,5.340010000000007,0.30586558402000996,1.1500100000000089,2.772428518582553,163.23000000000027,14.451527888171153,-0.039084903890832634,0.35,-0.0029455611072778387,-1.0,-2.0,0.03358919360925916,1.0,35.167585381344736,-10.967616499999508,169.25926303256082,42.925135055474975,-19.009603873379543,-3.311852708594297,47.86447896792688,-65.4160173160173
2011-08-24,12490,,,,163.35001,166.83,166.75999,6427200,0.014849000000000001,166.64999,166.73,1194278,164.13,,0.014849000000000001,74.087,73.9,74.175,73.715,26.68,19.8,49.51,0.016023822579662506,15.676049542587155,-0.07446909510556488,2.4399799999999914,-0.09250281649786274,2.639989999999983,2.7752409784735543,162.28599800000026,14.453354951372987,-0.023866358813182886,0.715,-0.004728040823198776,-1.0,-4.0,0.014848952358267109,1.0,42.32779826348058,-11.896293117646564,169.21310809670115,46.06198918065226,14.765844799567043,-3.6061667560488333,49.24705553642867,-43.65131655939151
2011-08-25,12490,,,,164.85001,168.53,165.58,6759200,-0.007076000000000001,165.58,165.59,1194278,167.52,,-0.007076000000000001,74.362,74.115,74.505,73.89,25.9,19.42,47.66,-0.01158070678127987,15.726415097820771,0.05036555523361663,-1.1799899999999752,0.25725837275807706,3.25,2.765183269126454,162.63599800000026,14.454206002977209,-0.02960238077625932,0.61,0.0032128984472004074,1.0,-2.0,-0.00707597787694747,-1.0,49.56496867006588,-10.95382267647011,169.18638480631728,44.780212620371756,28.028420816231904,-4.017532063968374,45.80775825438807,-49.911084765856465
2011-08-26,12490,,,,163.28,169.33,169.14,6438800,0.0215,169.2,169.21001,1194278,164.85001,,0.0215,73.869,74.285,74.55,73.765,26.65,19.77,48.41,0.02602359563096157,15.677852745314212,-0.04856235250655949,3.559999999999974,0.28107743759943205,6.469999999999999,2.7552885057176715,164.95600000000027,14.455297840935438,-0.008398841966492654,0.44,-0.0030879480291277073,-1.0,-4.0,0.021500181181302036,1.0,56.87757878192328,-9.532911058823032,169.18608169624528,49.358785229804376,14.146836168282604,-3.8544860844693996,51.86992007171741,-28.808535862477843
2011-08-29,12490,,,,170.36,172.72,172.62,5294200,0.020575,172.5,172.53,1194278,170.58,,0.020575,73.777,73.785,73.91,73.565,27.91,20.295,51.34,0.011959198030249585,15.482122439672892,-0.19573030564131955,3.480000000000018,-0.30097588644688855,8.180000000000007,2.75127517448231,167.68400000000025,14.455837756787078,0.011526893775746005,0.43,-0.012484509761696794,-1.0,-4.0,0.020574671869457273,1.0,64.2151958123516,-7.064027705881841,169.2034862372121,53.42424104701398,76.74619496694085,-3.224013235036626,57.71899342394704,-8.180201541197363
2011-08-30,12490,,,,170.88,173.50999,172.50999,4478700,-0.000637,172.42,172.42999,1194278,172.06,,-0.000637,73.99600000000001,73.75,74.25,73.68,27.87,20.24,50.98,0.002615308613274303,15.31484338370979,-0.16727905596310144,-0.11001000000001682,0.12407413424589109,7.4899899999999775,2.74569638314074,169.32199600000027,14.455561730303543,0.010451036930493762,0.17,-0.010804659155417173,-1.0,-4.0,-0.0006372957942302193,-1.0,71.49755132438287,-4.949822529411222,169.22945209332718,53.27862951214619,81.34388798605117,-2.696177053814889,66.85014691846202,-8.832305868405523
2011-08-31,12490,,,,170.71001,173.72,171.91,6074700,-0.003478,171.98,171.99001,1194278,173.28999,,-0.003478,74.173,74.055,74.245,73.89,28.07,20.13,51.62,-0.00796347209668602,15.61964316325547,0.3047997795456787,-0.5999899999999911,0.11990266900580693,5.689999999999998,2.7449718224678934,170.35199800000026,14.45787041973585,0.006662847327151056,0.78,0.01990224593938006,1.0,-4.0,-0.003478001476899917,-1.0,64.22412373311008,-3.4437931176465213,169.24357471564898,52.43915096782967,79.8408844546694,-2.315290462338417,67.56369375136123,-12.388855957320704
2011-09-01,12490,,,,170.12,173.67999,170.33,5463900,-0.009191,170.31,170.33,1194278,172.71001,,-0.009191,74.557,74.235,74.865,74.2,27.845,19.99,50.94,-0.013780382503596589,15.513673378454746,-0.10596978480072394,-1.579999999999984,0.32108580892018956,4.650010000000009,2.7422343431573846,171.30199800000025,14.457118566088491,-0.0024879592023746566,0.45,-0.006784392171647946,-1.0,-6.0,-0.00919085568029776,-1.0,57.08680042658047,-2.310471294117093,169.29376578984073,50.19617342591855,74.6241828042744,-2.184560418695034,58.731806974419825,-21.754593953763997
2011-09-02,12490,,,,166.0,168.92999,166.98,4979000,-0.019668,166.99001,167.05,1194278,167.69,,-0.019668,74.839,74.59,74.86,74.345,26.97,19.64,49.59,-0.004234003220227822,15.42073962562432,-0.09293375283042593,-3.3500000000000227,-0.057123823520436545,0.8599999999999852,2.7389158770473645,170.86999800000027,14.457315191874738,-0.021258229423561703,0.275,-0.005990441500430932,-1.0,-8.0,-0.01966770386896044,-1.0,49.89227930877975,-1.8562661176464985,169.0702589395359,45.729931651001365,39.48817231428487,-2.49400388231807,51.01383396906279,-40.6268836648584
2011-09-06,12490,,,,162.2,165.55,165.11,5761400,-0.011198999999999999,165.21001,165.28,1194278,163.06,,-0.011198999999999999,76.057,75.37,76.115,74.67,26.49,19.54,48.94,0.012572059364651222,15.566691058694413,0.14595143307009373,-1.8699999999999761,0.2683948394214877,0.03999000000001729,2.7400085894727546,169.36799800000026,14.458849575370275,-0.03099477302348186,0.525,0.009464619506808214,1.0,-8.0,-0.011198945981554576,-1.0,50.02320310667026,-2.858236705881808,168.87592277541788,43.408134757253414,4.753286331548005,-2.9985193634998235,54.52486242933064,-51.89873417721509
2011-09-07,12490,,,,166.16,167.89999,167.31,6798600,0.013324,167.25999,167.27,1194278,167.28,,0.013324,75.566,75.94,75.965,75.32,27.63,20.08,50.05,0.00017934002869446353,15.732227266596713,0.16553620790229928,2.1999999999999886,0.4244869971038785,-0.3100000000000023,2.7453841931137624,168.32800000000026,14.460369994896782,-0.01738649114258306,0.14,0.010634000975425106,1.0,-6.0,0.013324450366422269,1.0,49.99612255521292,-3.400648323528827,168.83931287913538,46.828469357028375,40.950693829347436,-3.1532568230222005,50.88417721712478,-38.63773357444241
2011-09-08,12490,,,,165.10001,169.58,165.25,6028300,-0.012312,165.31,165.32001,1194278,167.0,,-0.012312,76.352,75.58,76.405,75.57,26.72,19.895,49.63,-0.010479041916167664,15.611975605240648,-0.12025166135606469,-2.0600000000000023,0.2174657239828406,-4.759989999999988,2.7452857005941182,166.99600000000027,14.462769340715122,-0.02836141737859188,0.36,-0.007643651424448228,-1.0,-8.0,-0.012312473850935368,-1.0,50.13370595468309,-3.879766264705296,168.79588143625375,44.13841799940919,31.26158019965241,-3.5411063011862405,42.16890861990021,-51.05485232067509
2011-09-09,12490,,,,160.81,165.19,161.37,6743800,-0.02348,161.35001,161.36,1194278,164.57001,,-0.02348,77.3,76.35,77.375,76.135,26.0,19.7,47.17,-0.019444672817361952,15.72413412223357,0.11215851699292223,-3.8799999999999955,0.5690801978388595,-9.169989999999984,2.7479856290218003,165.20400000000024,14.464711501976867,-0.049267086274809024,0.465,0.00718413350295477,1.0,-6.0,-0.023479576399394797,-1.0,50.23186282625773,-5.014324235293543,168.5652250525699,39.53214021725217,-7.952369330558211,-4.3504353057959,39.120878569793256,-76.70807453416148
2011-09-12,12490,,,,158.75999,162.44,162.42,5247600,0.006506999999999999,162.41,162.42,1194278,160.03999,,0.006506999999999999,77.666,77.58,77.885,77.13,26.75,20.28,47.47,0.014871345593060914,15.473281387189012,-0.25085273504455863,1.049999999999983,0.027472026123307458,-9.130000000000024,2.7486585336297846,164.29200000000023,14.46507749969947,-0.04146147199011285,0.005,-0.015953357628122666,-1.0,-6.0,0.006506785647889757,1.0,50.26502861687223,-5.69555923529353,168.13356572152625,41.31693547589526,-36.1494106090374,-4.9263820695292235,45.35389476703828,-75.53470886717324
2011-09-13,12490,,,,161.53999,163.92,163.42999,4723700,0.006218,163.41,163.42,1194278,163.64,,0.006218,76.997,77.365,77.7,76.895,27.72,20.76,48.06,-0.0012833659252015073,15.36810294877902,-0.10517843840999141,1.0099900000000162,-0.09254079694380657,-11.109999999999985,2.7461128250833644,163.95599800000022,14.469175498161132,-0.034156270447887827,0.52,-0.006797422975651002,-1.0,-8.0,0.006218384435414448,1.0,50.18311318979965,-5.318089647058258,167.4651146402782,43.05797710713647,-8.840962671905778,-5.304233738564125,48.93999485238081,-68.78344332657524
2011-09-14,12490,,,,161.99001,169.66,167.24001,6981000,0.023313,167.17999,167.19,1194278,164.00999,,0.023313,76.875,77.145,77.555,76.72,28.15,21.115,49.82,0.019694044246939102,15.758702730952539,0.39059978217351876,3.8100200000000086,0.4200967703762295,-8.189979999999991,2.7464525897038197,163.94200000000023,14.470804230206895,-0.011188342057484313,0.9,0.025416265330559407,1.0,-6.0,0.02331285708332964,1.0,50.215845520307866,-5.085705588234703,167.45492746423375,49.18290613298225,-4.420333988212035,-5.1440253199746815,54.37965271615378,-43.31541222231791
2011-09-15,12490,,,,167.23,170.16,170.09,5464400,0.017041,170.08,170.09,1194278,168.64,,0.017041,76.267,76.88,77.105,76.09,28.95,21.54,50.62,0.008598197343453684,15.513764883995469,-0.24493784695707,2.849989999999991,-0.07449220401492873,-7.620010000000008,2.745191652461847,164.91000000000025,14.469104813535864,0.0054390515587485755,0.825,-0.015543020966819476,-1.0,-6.0,0.01704131684756538,1.0,50.22772059401401,-4.4211771764700245,167.4872979763032,53.23508907939384,47.05304518664036,-4.635293163615304,57.50366709985223,-24.264689662640553
2011-09-16,12490,,,,169.74001,172.99001,172.99001,11049100,0.01705,172.78,172.82001,1194278,171.33,,0.01705,76.593,76.335,76.79,76.32,29.23,21.97,50.64,0.009688962820288305,16.217859534647168,0.7040946506516992,2.900010000000009,0.6261939594338823,-3.4899899999999775,2.7515146083879922,167.23400200000023,14.471512131727097,0.021676891881130977,0.645,0.045385156724791376,1.0,-6.0,0.017049855958610305,1.0,50.45323307519643,-2.4477344411759248,167.57835321346587,56.993101301181206,69.1943419958844,-3.816424060490576,59.057203496891,-4.8796090376944
2011-09-19,12490,,,,169.42999,173.87,173.13,4757400,0.0008089999999999999,173.08,173.09,1194278,169.5,,0.0008089999999999999,77.435,77.07,77.5,76.965,29.02,21.93,49.44,0.021415929203539852,15.375211858488544,-0.8426476761586237,0.13998999999998318,0.07800585464112686,-3.360010000000017,2.7502618466578888,169.37600200000026,14.470901380265001,0.021602110413801556,0.13,-0.05195800804405948,-1.0,-6.0,0.0008092374814012704,1.0,50.433411782757894,0.040059823529986716,167.88395990732633,57.172016774664634,65.38811973807303,-3.073661896468809,65.75690652851083,-4.897415686687224
2011-09-20,12490,,,,172.7,177.42999,174.72,6209900,0.009184000000000001,174.74001,174.75,1194278,173.57001,,0.009184000000000001,77.528,77.83,77.96,77.325,28.35,22.2,49.95,0.0066255109393609235,15.641655350720425,0.2664434922318808,1.5900000000000034,0.2644695725216373,-0.2700100000000134,2.753752356037709,171.63400400000026,14.47347573205478,0.029733150712986323,0.05,0.01732941924210163,1.0,-4.0,0.009183850285912287,1.0,50.56550060284156,2.6544127647064784,168.64559641739265,59.24581629210533,83.55048859934845,-2.214213040345963,68.20595760747152,-14.515211569362627
2011-09-21,12490,,,,172.62,177.67,173.02,7043200,-0.009729999999999999,172.77,172.78999,1194278,175.0,,-0.009729999999999999,77.859,77.45,78.455,77.235,29.54,21.94,49.0,-0.01131428571428561,15.767573170314279,0.1259178195938535,-1.6999999999999886,0.3352519455864904,-1.0300000000000011,2.7538653385272944,172.79000200000027,14.477233210060577,0.01892626821173038,0.435,0.008050159447353655,1.0,-2.0,-0.009729853479853445,-1.0,50.48005598508549,4.582382352941721,168.87363763040753,56.11706819085124,82.89902280130298,-1.6500602123988157,58.79716867202662,-24.590150930644548
2011-09-22,12490,,,,166.5,169.97,168.62,8195800,-0.025431,168.41,168.42,1194278,168.33,,-0.025431,79.1,78.4,79.4,78.335,28.34,21.615,47.01,0.001722806392205678,15.919132385895802,0.15155921558152308,-4.400000000000006,0.6987756214171092,-5.700009999999992,2.7590149173147047,172.49600200000026,14.479876672800383,-0.006713517044742878,0.48,0.009612082591559767,1.0,0.0,-0.025430586059415172,-1.0,50.45051532126469,4.676117500000572,168.86781636070782,48.9166451330717,33.061889250814346,-1.6714826972956656,54.79988709337325,-47.85825073598577
2011-09-23,12490,,,,165.75999,169.53999,169.34,5586600,0.00427,169.14999,169.16,1194278,166.99001,,0.00427,79.22800000000001,78.9,79.32,78.59,28.9,22.16,48.23,0.014072638237460966,15.535881431104675,-0.3832509547911265,0.7199999999999989,0.19138408510392857,-4.889999999999986,2.7503361372523303,171.76600000000025,14.480469381974933,-0.002375507566938273,0.305,-0.024074864477581892,-1.0,-2.0,0.004269956114340001,1.0,50.40472644822204,4.013113794118198,168.9110100251702,50.046171370495,27.03574918566767,-1.6020986463310554,57.131936449336074,-44.05074349511177
2011-09-26,12490,,,,169.86,174.7,174.50999,6745600,0.03053,174.45,174.5,1194278,170.96001,,0.03053,79.063,78.995,79.645,78.69,29.71,22.24,48.71,0.020764973048375435,15.72440099844907,0.1885195673443949,5.169989999999984,0.2317751881627821,-1.0300000000000011,2.75478928974866,172.04199800000026,14.482598884455129,0.0269512593887693,0.08,0.012134462288503123,1.0,0.0,0.03053023503011687,1.0,57.54224655122779,4.051614794118223,169.65378137425174,57.340345628465535,60.42345276872977,-0.9086230741279412,59.81243165402019,-16.71077910588096
2011-09-27,12490,,,,176.42999,179.62,177.71001,7640200,0.018337,177.73,177.78,1194278,176.82001,,0.018337,78.028,78.82,78.995,77.93,30.13,22.54,51.21,0.005033366981485932,15.848934338810537,0.12453334036146657,3.2000200000000234,-0.1503327300982118,2.43001000000001,2.7574233359407336,172.64000000000027,14.486496620190088,0.04390841218881403,0.395,0.00791975098916331,1.0,2.0,0.01833717370564303,1.0,57.76006847167844,4.305379647059397,170.87436909301843,61.124199630672315,91.61742526691204,0.09137778276596155,57.75755919114978,-9.156227633639638
